X;Y;super_site_id
4195591.078;7214392.729;201
4183627.062;7197362.625;2
4190279.645;7207603.466;20
4196497.22;7209486.653;204
4196573.204;7210560.952;205
4196168.224;7211155.476;202
4196517.264;7208926.512;203
4197638.952;7199614.792;208
4197856.105;7206331.094;209
4197753.955;7202674.582;206
4197314.411;7205369.229;207
4198352.101;7199280.671;211
4198452.221;7201370.01;212
4190585.997;7207973.115;21
4197875.642;7204526.018;210
4194214.011;7213392.636;187
4195546.689;7180796.77;188
4194111.869;7209178.616;185
4194102.635;7196131.682;186
4195039.722;7211873.325;190
4195169.508;7210846.163;191
4195125.521;7208999.01;189
4189545.203;7207897.006;19
4195783.683;7197762.658;194
4195628.547;7210757.884;195
4193468.614;7192200.513;192
4195299.208;7207754.559;193
4195974.408;7209771.354;198
4196045.104;7210250.572;199
4196339.952;7206485.794;196
4196719.108;7193865.023;197
4183828.124;7206477.025;114
4183980.242;7189001.043;115
4183392.865;7207875.017;112
4184378.346;7191821.36;113
4184608.131;7195452.803;118
4185501.242;7197154.02;119
4184000.203;7207754.645;116
4185389.945;7206574.774;117
4184534.225;7207678.676;121
4184666.471;7202308.218;122
4186800.023;7203070.921;12
4184413.108;7205668.541;120
4185373.699;7203416.214;125
4185717.629;7209817.238;126
4184759.154;7205961.309;123
4184808.904;7189460.567;124
4185115.826;7201359.571;10
4182610.178;7202372.112;100
4183479.75;7196657.182;1
4182821.184;7197981.207;103
4182867.827;7202879.677;104
4182665.281;7195275.242;101
4182726.173;7206890.574;102
4184377.458;7212328.168;107
4183280.109;7195122.968;108
4182953.209;7195388.479;105
4183018.553;7201117.698;106
4183769.778;7202880.568;110
4183420.826;7201709.111;111
4183238.687;7199354.973;109
4185541.179;7202293.412;11
4186289.676;7189986.857;143
4186469.259;7217274.875;144
4186241.375;7192016.616;141
4186293.74;7189468.447;142
4187207.805;7220254.131;147
4186823.511;7207325.609;148
4186867.955;7205747.976;145
4186985.265;7188041.357;146
4187752.134;7201113.72;150
4187232.385;7216974.309;151
4186725.785;7218188.798;149
4188347.139;7205329.819;15
4188009.499;7215182.166;154
4188362.223;7211514.536;155
4187942.087;7191149.472;152
4187597.184;7213158.064;153
4185241.659;7221539.584;129
4188843.401;7203844.312;13
4185161.62;7207649.992;127
4185285.686;7205091.267;128
4185738.478;7211278.842;132
4185824.416;7200460.337;133
4185605.896;7201047.634;130
4185741.817;7220391.894;131
4186199.807;7201656.596;136
4186047.305;7190493.72;137
4185827.812;7207550.946;134
4185892.934;7193294.531;135
4188529.758;7204619.891;14
4186355.805;7212216.913;140
4186672.844;7224099.089;138
4186050.618;7209716.549;139
4181213.641;7209577.404;84
4179463.454;7205639.244;85
4179128.382;7207683.294;82
4178572.978;7194118.278;83
4180511.303;7208108.438;88
4180581.28;7207218.165;89
4180536.753;7205040.799;86
4180030.198;7193049.72;87
4181722.367;7201482.07;91
4181507.224;7216025.968;92
4184229.132;7201760.292;9
4180915.667;7192391.513;90
4181788.939;7203066.353;95
4182117.85;7192711.87;96
4181911.405;7216510.769;93
4181774.502;7207176.56;94
4184081.988;7200628.118;7
4176054.642;7217435.29;70
4170779.198;7201514.803;68
4171089.779;7201087.182;69
4175422.769;7209429.954;73
4175230.419;7204184.302;74
4172043.843;7202416.611;71
4173911.951;7203231.227;72
4180647.749;7235875.915;77
4178233.373;7207078.852;78
4177468.084;7200065.471;75
4177209.143;7205430.957;76
4178533.808;7192262.575;80
4179028.195;7206594.799;81
4178399.341;7205144;79
4184115.451;7201274.726;8
4183106.93;7205106.517;99
4182102.115;7215194.883;97
4182270.803;7202075.943;98
4198501.647;7216483.455;288
4198543.503;7200773.468;289
4198280.567;7205814.935;286
4198433.074;7211216.778;287
4183654.076;7197752.38;3
4197978.252;7203993.084;30
4197574.133;7204215.782;29
4201315.025;7190678.946;290
4192510.927;7210125.314;33
4192661.938;7210705.438;34
4191025.263;7208889.176;31
4191462.817;7209333.974;32
4197293.584;7211816.254;37
4188672.303;7208448.879;38
4194000.746;7211405.09;35
4196004.497;7211991.293;36
4190179.291;7211959.86;273
4190183.855;7203089.35;274
4189902.328;7202563.895;271
4190017.989;7212594.476;272
4191339.24;7205771.749;277
4191601.397;7197535.533;278
4190815.873;7207656.375;275
4191265.212;7197724.632;276
4195105.289;7207439.627;280
4195260.469;7224530.162;281
4192325.756;7215612.612;279
4197138.818;7204654.321;28
4196825.955;7209648.788;284
4197320.325;7203973.934;285
4195282.399;7191136.005;282
4195508.823;7190966.433;283
4178150.019;7205873.348;55
4145568.396;7216585.406;56
4179370.725;7206891.049;53
4178785.532;7206364.059;54
4155911.144;7185880.95;59
4183999.389;7200201.211;6
4148410.482;7222753.819;57
4163665.802;7215300.951;58
4164717.231;7210175.189;62
4167253.389;7198335.551;63
4158494.918;7192110.895;60
4164766.888;7198976.32;61
4169761.626;7202770.326;66
4170547.208;7201248.796;67
4168255.49;7226444.915;64
4169794.246;7223491.989;65
4187445.85;7209346.309;40
4187932.307;7209984.365;41
4187775.736;7209005.369;39
4183750.646;7198382.715;4
4187107.429;7208112.796;44
4187102.03;7206778.028;45
4188053.333;7210575.599;42
4187007.44;7210917.139;43
4184487;7203125.631;48
4186284.533;7208113.679;49
4186542.975;7205910.77;46
4185989.851;7204672.281;47
4183608.88;7208475.427;51
4182347.693;7208602.15;52
4183868.481;7199453.598;5
4184788.644;7208371.422;50
4193463.049;7207379.211;23
4168215.51;7204913.784;230
4167814.203;7205313.268;228
4168113.764;7201323.901;229
4172944.139;7210480.749;233
4173027.406;7199906.923;234
4171361.621;7203642.608;231
4172492.961;7200179.157;232
4176263.018;7205101.349;237
4176613.564;7206215.797;238
4173494.004;7206788.566;235
4175380.923;7209260.503;236
4178270.777;7207935.34;240
4178592.379;7207609.746;241
4177903.311;7191823.448;239
4194166.532;7207405.376;24
4198675.139;7206349.74;215
4201705.85;7202822.389;216
4198654.665;7205976.035;213
4200422.526;7193811.489;214
4204981.564;7209120.672;219
4191938.887;7207451.623;22
4200265.886;7206082.23;217
4201427.529;7211162.055;218
4213358.402;7199617.493;222
4161766.215;7196972.822;223
4208862.795;7202401.2;220
4213288.251;7197875.076;221
4167069.921;7202425.453;226
4167714.127;7196514.094;227
4162071.898;7197273.652;224
4166990.55;7193629.506;225
4187815.142;7211686.17;259
4195659.089;7206212.168;26
4186419.475;7213109.176;257
4187461.312;7211755.282;258
4188124.778;7192766.216;262
4188241.886;7194497.07;263
4187848.149;7223951.596;260
4188061.326;7208735.969;261
4189061.754;7203561.775;266
4189131.106;7203908.885;267
4188798.536;7192577.525;264
4188671.134;7209930.306;265
4196510.92;7205281.88;27
4189817.168;7199134.755;270
4189312.334;7206944.707;268
4189560.466;7196515.044;269
4181864.504;7217203.028;244
4182339.282;7188320.965;245
4178840.399;7209317.793;242
4179263.524;7192502.594;243
4182885.192;7203437.77;248
4183138.222;7207884.34;249
4182378.355;7226372.932;246
4182768.975;7202136.027;247
4183232.509;7189392.411;251
4183318.893;7225986.49;252
4194911.807;7207167.405;25
4183208.353;7226269.93;250
4185421.779;7199912.917;255
4186142.957;7213067.473;256
4183873.153;7197184.333;253
4184654.616;7206830.162;254
4191453.194;7225553.453;172
4191072.444;7203141.248;173
4190161.312;7208647.757;170
4190138.826;7201576.22;171
4191386.217;7208809.242;176
4191586.592;7207891.857;177
4191188.444;7211873.685;174
4190870.64;7208269.703;175
4188661.95;7206455.525;18
4192128.94;7207606.606;180
4191936.914;7215020.506;178
4192070.386;7208594.278;179
4194641.175;7185820.534;183
4193782.369;7196953.154;184
4193152.907;7194618.297;181
4193447.074;7209971.707;182
4188967.354;7215867.247;158
4188773.993;7213433.951;159
4188689.218;7212901.777;156
4188388.125;7202719.447;157
4189189.159;7192839.53;161
4189332.372;7203246.441;162
4188190.841;7206142.533;16
4188933.626;7214750.423;160
4190269.212;7200149.733;165
4189718.038;7203032.486;166
4189856.167;7204217.923;163
4190026.31;7214702.599;164
4189832.03;7199743.815;169
4187603.024;7206477.605;17
4190163.655;7215534.315;167
4189813.05;7184835.882;168
4196722.955;7219439.644;200
